105/06/06,99000,99000,0
105/06/07,299000,500000,-201000
105/06/08,199000,298000,-99000
105/06/09,199000,298000,-99000
105/06/10,199000,298000,-99000
105/06/13,25000,365000,-340000
105/06/14,630000,560000,70000
105/06/15,937000,871000,66000
105/06/16,848000,742000,106000
105/06/17,598000,512000,86000
105/06/20,312000,200000,112000
105/06/21,200000,200000,0
105/06/22,299000,353000,-54000
105/06/23,340000,574000,-234000
105/06/24,539000,253000,286000
105/06/27,402000,600000,-198000
105/06/28,600000,410000,190000
105/06/29,400000,430000,-30000
105/06/30,361000,542000,-181000
105/07/01,410000,466000,-56000
105/07/04,635000,698000,-63000
105/07/05,670000,534000,136000
105/07/06,426000,546000,-120000
105/07/07,326000,242000,84000
105/07/08,326000,242000,84000
105/07/11,573000,482000,91000
105/07/12,390000,283000,107000
105/07/13,290000,295000,-5000
105/07/14,200000,8000,192000
105/07/15,25000,0,25000
105/07/18,5000,200000,-195000
105/07/19,200000,200000,0
105/07/20,200000,200000,0
105/07/21,204000,200000,4000
105/07/22,200000,200000,0
105/07/25,200000,200000,0
105/07/26,201000,200000,1000
105/07/27,200000,10000,190000
105/07/28,99000,327000,-228000
