105/06/01,62000,613000,-551000
105/06/02,296000,104000,192000
105/06/03,87000,909000,-822000
105/06/04,0,39000,-39000
105/06/06,6000,215000,-209000
105/06/07,159000,106000,53000
105/06/08,32000,203000,-171000
105/06/09,32000,203000,-171000
105/06/10,32000,203000,-171000
105/06/13,137000,1724000,-1587000
105/06/14,250000,231000,19000
105/06/15,104000,132000,-28000
105/06/16,20000,113000,-93000
105/06/17,479000,230000,249000
105/06/20,150000,357000,-207000
105/06/21,101000,90000,11000
105/06/22,63000,80000,-17000
105/06/23,13000,92000,-79000
105/06/24,128000,231000,-103000
105/06/27,503000,67000,436000
105/06/28,116000,462000,-346000
105/06/29,147000,45000,102000
105/06/30,77000,156000,-79000
105/07/01,15000,186000,-171000
105/07/04,38000,35000,3000
105/07/05,1000,36000,-35000
105/07/06,10000,101000,-91000
105/07/07,87000,6000,81000
105/07/08,87000,6000,81000
105/07/11,126000,6000,120000
105/07/12,4000,96000,-92000
105/07/13,689000,146000,543000
105/07/14,393000,512000,-119000
105/07/15,92000,23000,69000
105/07/18,31000,87000,-56000
105/07/19,681000,29000,652000
105/07/20,3148000,40000,3108000
105/07/21,632000,3544000,-2912000
105/07/22,75000,775000,-700000
105/07/25,499000,98000,401000
105/07/26,1086000,518000,568000
105/07/27,307000,1235000,-928000
105/07/28,28000,452000,-424000
105/07/29,26000,70000,-44000
105/08/01,413000,32000,381000
105/08/02,25000,313000,-288000
