105/06/01,518000,557000,-39000
105/06/02,432000,85000,347000
105/06/03,119000,488000,-369000
105/06/04,406000,370000,36000
105/06/06,609000,61000,548000
105/06/07,45000,1432000,-1387000
105/06/08,1340000,1623000,-283000
105/06/09,1340000,1623000,-283000
105/06/10,1340000,1623000,-283000
105/06/13,133000,877000,-744000
105/06/14,353000,1499000,-1146000
105/06/15,80000,737000,-657000
105/06/16,257000,293000,-36000
105/06/17,182000,222000,-40000
105/06/20,382000,516000,-134000
105/06/21,295000,365000,-70000
105/06/22,335000,202000,133000
105/06/23,6000,186000,-180000
105/06/24,610000,559000,51000
