105/06/08,0,50000,-50000
105/06/09,0,50000,-50000
105/06/10,0,50000,-50000
105/06/13,50000,0,50000
105/06/16,0,10000,-10000
105/06/17,0,40000,-40000
105/06/21,0,10000,-10000
105/06/22,0,25000,-25000
105/06/24,65000,10000,55000
105/06/28,0,5000,-5000
105/06/29,0,60000,-60000
105/06/30,0,120000,-120000
105/07/01,0,54000,-54000
105/07/04,0,15000,-15000
105/07/06,129000,0,129000
105/07/07,0,6000,-6000
105/07/08,0,6000,-6000
105/07/11,0,40000,-40000
105/07/12,30000,13000,17000
105/07/13,0,40000,-40000
105/07/14,40000,150000,-110000
105/07/15,120000,46000,74000
105/07/18,13000,55000,-42000
105/07/19,15000,125000,-110000
105/07/20,15000,100000,-85000
105/07/21,6000,23000,-17000
105/07/25,103000,40000,63000
105/07/27,0,60000,-60000
105/07/28,0,70000,-70000
105/07/29,130000,20000,110000
105/08/01,0,40000,-40000
105/08/02,0,10000,-10000
105/08/03,40000,20000,20000
105/08/05,140000,40000,100000
105/08/09,0,20000,-20000
105/08/11,40000,0,40000
105/08/12,60000,0,60000
