105/06/01,653000,652000,1000
105/06/02,1248000,1216000,32000
105/06/03,1061000,1056000,5000
105/06/04,0,22000,-22000
105/06/06,2000,0,2000
105/06/07,65000,0,65000
105/06/08,24000,79000,-55000
105/06/09,24000,79000,-55000
105/06/10,24000,79000,-55000
105/06/13,53000,0,53000
105/06/14,7000,0,7000
105/06/15,10000,0,10000
105/06/16,0,47000,-47000
105/06/17,2000,90000,-88000
105/06/20,49000,0,49000
105/06/21,5000,0,5000
105/06/22,21000,27000,-6000
105/06/23,0,25000,-25000
105/06/24,0,95000,-95000
105/06/27,460000,435000,25000
105/06/28,0,86000,-86000
105/06/29,145000,25000,120000
105/06/30,154000,120000,34000
105/07/01,15000,10000,5000
105/07/04,42000,30000,12000
105/07/05,0,15000,-15000
105/07/06,55000,41000,14000
105/07/07,15000,42000,-27000
105/07/08,15000,42000,-27000
105/07/11,0,21000,-21000
105/07/12,5000,0,5000
105/07/13,95000,0,95000
105/07/14,20000,0,20000
105/07/15,29000,0,29000
105/07/18,2000,1000,1000
105/07/19,7000,2000,5000
105/07/20,37000,0,37000
105/07/21,0,1000,-1000
105/07/22,10000,2000,8000
105/07/25,12000,7000,5000
105/07/26,1000,1000,0
105/07/27,1000,6000,-5000
105/07/28,11000,2000,9000
105/08/02,0,2000,-2000
