105/06/01,0,37000,-37000
105/06/02,0,5000,-5000
105/06/03,0,5000,-5000
105/06/06,19000,3000,16000
105/06/13,30000,0,30000
105/06/14,0,30000,-30000
105/06/15,20000,0,20000
105/06/16,30000,0,30000
105/06/17,0,10000,-10000
105/06/20,0,10000,-10000
105/06/21,0,28000,-28000
105/06/22,0,5000,-5000
105/06/24,30000,35000,-5000
105/06/27,0,14000,-14000
105/06/28,30000,5000,25000
105/06/29,10000,5000,5000
105/06/30,0,15000,-15000
105/07/06,50000,0,50000
105/07/12,0,5000,-5000
105/07/13,5000,0,5000
105/07/14,0,10000,-10000
105/07/15,0,23000,-23000
105/07/18,10000,9000,1000
105/07/19,3000,7000,-4000
105/07/21,0,14000,-14000
105/07/22,0,33000,-33000
105/07/25,38000,27000,11000
105/07/26,0,5000,-5000
105/07/27,20000,0,20000
105/07/28,0,20000,-20000
105/07/29,10000,0,10000
105/08/01,0,12000,-12000
105/08/02,30000,0,30000
105/08/03,0,8000,-8000
105/08/05,0,20000,-20000
