105/06/01,59000,575000,-516000
105/06/02,468000,90000,378000
105/06/03,100000,0,100000
105/06/04,0,33000,-33000
105/06/06,28000,5000,23000
105/06/07,0,100000,-100000
105/06/08,130000,298000,-168000
105/06/09,130000,298000,-168000
105/06/10,130000,298000,-168000
105/06/13,150000,100000,50000
105/06/14,20000,139000,-119000
105/06/15,100000,10000,90000
105/06/16,40000,0,40000
105/06/17,0,20000,-20000
105/06/21,170000,30000,140000
105/06/23,0,35000,-35000
105/06/24,95000,90000,5000
105/06/27,0,109000,-109000
105/06/28,149000,200000,-51000
105/06/29,248000,10000,238000
105/06/30,285000,341000,-56000
105/07/01,355000,232000,123000
105/07/04,157000,70000,87000
105/07/05,72000,352000,-280000
105/07/06,236000,213000,23000
105/07/07,166000,33000,133000
105/07/08,166000,33000,133000
105/07/11,107000,21000,86000
105/07/12,10000,20000,-10000
105/07/13,12000,0,12000
105/07/14,0,20000,-20000
105/07/15,10000,28000,-18000
105/07/18,30000,56000,-26000
105/07/19,110000,220000,-110000
105/07/20,140000,30000,110000
105/07/21,29000,19000,10000
105/07/22,19000,29000,-10000
105/07/25,5000,35000,-30000
105/07/26,5000,23000,-18000
105/07/27,446000,28000,418000
105/07/28,15000,33000,-18000
105/07/29,65000,39000,26000
105/08/01,13000,16000,-3000
105/08/02,146000,481000,-335000
105/08/03,471000,449000,22000
105/08/04,649000,263000,386000
