105/06/01,1153000,752000,401000
105/06/02,752000,40000,712000
105/06/03,40000,80000,-40000
105/06/04,0,3000,-3000
105/06/06,83000,866000,-783000
105/06/07,866000,888000,-22000
105/06/08,891000,844000,47000
105/06/09,891000,844000,47000
105/06/10,891000,844000,47000
105/06/13,840000,872000,-32000
105/06/14,832000,1000000,-168000
105/06/15,1040000,1000000,40000
105/06/16,1000000,1153000,-153000
105/06/17,1151000,1090000,61000
105/06/20,1090000,530000,560000
105/06/21,4000,0,4000
105/06/22,500000,700000,-200000
105/06/23,700000,1220000,-520000
105/06/24,1200000,1796000,-596000
105/06/27,1025000,47000,978000
105/06/28,812000,324000,488000
105/06/29,380000,106000,274000
105/06/30,106000,400000,-294000
105/07/01,400000,0,400000
105/07/04,0,100000,-100000
105/07/05,95000,0,95000
105/07/06,0,64000,-64000
105/07/07,64000,179000,-115000
105/07/08,64000,179000,-115000
105/07/11,184000,0,184000
105/07/13,0,285000,-285000
105/07/14,210000,315000,-105000
105/07/15,385000,100000,285000
105/07/18,100000,0,100000
105/07/21,0,10000,-10000
105/07/22,10000,0,10000
105/07/27,5000,5000,0
105/07/29,0,31000,-31000
105/08/01,36000,5000,31000
105/08/03,0,42000,-42000
105/08/04,42000,0,42000
105/08/08,4000,0,4000
105/08/10,0,10000,-10000
105/08/11,10000,23000,-13000
