105/06/01,99000,299000,-200000
105/06/02,249000,99000,150000
105/06/06,0,2000,-2000
105/06/07,2000,90000,-88000
105/06/08,90000,50000,40000
105/06/09,90000,50000,40000
105/06/10,90000,50000,40000
105/06/13,80000,0,80000
105/06/14,0,82000,-82000
105/06/15,82000,0,82000
105/06/21,0,10000,-10000
105/06/28,0,83000,-83000
105/06/29,106000,0,106000
105/06/30,0,15000,-15000
105/07/01,0,300000,-300000
105/07/04,300000,105000,195000
105/07/05,85000,47000,38000
105/07/06,14000,309000,-295000
105/07/07,324000,14000,310000
105/07/08,324000,14000,310000
105/07/11,20000,20000,0
105/07/12,15000,52000,-37000
105/07/13,69000,6000,63000
105/07/14,41000,0,41000
105/07/18,0,315000,-315000
105/07/19,315000,116000,199000
105/07/20,96000,20000,76000
105/07/21,20000,5000,15000
105/07/25,20000,5000,15000
105/07/26,10000,0,10000
105/07/27,20000,0,20000
105/07/29,0,30000,-30000
105/08/02,0,132000,-132000
105/08/03,231000,1068000,-837000
