105/06/01,222000,10000,212000
105/06/02,11000,15000,-4000
105/06/03,0,11000,-11000
105/06/04,0,15000,-15000
105/06/06,65000,10000,55000
105/06/07,15000,20000,-5000
105/06/08,64000,0,64000
105/06/09,64000,0,64000
105/06/10,64000,0,64000
105/06/13,0,46000,-46000
105/06/14,11000,0,11000
105/06/15,0,669000,-669000
105/06/16,719000,290000,429000
105/06/17,240000,1000,239000
105/06/21,50000,5000,45000
105/06/22,5000,528000,-523000
105/06/23,527000,53000,474000
105/06/24,222000,73000,149000
105/06/27,71000,486000,-415000
105/06/28,482000,421000,61000
105/06/29,417000,10000,407000
105/07/01,0,10000,-10000
105/07/04,15000,0,15000
105/07/05,50000,53000,-3000
105/07/06,0,21000,-21000
105/07/07,0,121000,-121000
105/07/08,0,121000,-121000
105/07/11,91000,0,91000
105/07/12,15000,30000,-15000
105/07/13,0,100000,-100000
105/07/14,0,1000,-1000
105/07/19,50000,10000,40000
105/07/20,0,361000,-361000
105/07/21,300000,11000,289000
105/07/22,25000,100000,-75000
105/07/25,50000,100000,-50000
105/07/26,50000,91000,-41000
105/07/27,98000,70000,28000
105/07/28,0,200000,-200000
105/07/29,520000,10000,510000
105/08/02,179000,0,179000
105/08/03,15000,0,15000
105/08/05,3000,0,3000
