105/06/01,58000,19000,39000
105/06/02,52000,21000,31000
105/06/03,142000,29000,113000
105/06/06,40000,78000,-38000
105/06/07,72000,18000,54000
105/06/08,79000,20000,59000
105/06/09,79000,20000,59000
105/06/10,79000,20000,59000
105/06/13,3000,36000,-33000
105/06/14,19000,28000,-9000
105/06/15,62000,6000,56000
105/06/16,81000,29000,52000
105/06/17,82000,17000,65000
105/06/20,88000,15000,73000
105/06/21,78000,55000,23000
105/06/22,69000,66000,3000
105/06/23,69000,34106,34894
105/06/24,47000,31000,16000
105/06/27,89000,31000,58000
105/06/28,61000,50000,11000
105/06/29,46000,56000,-10000
105/06/30,117000,40000,77000
105/07/01,97000,19000,78000
105/07/04,27000,48000,-21000
105/07/05,47000,5000,42000
105/07/06,30000,71000,-41000
105/07/07,11000,70000,-59000
105/07/08,11000,70000,-59000
105/07/11,74000,61000,13000
105/07/12,71000,29000,42000
105/07/13,126000,55000,71000
105/07/14,76000,37000,39000
105/07/15,209000,187000,22000
105/07/18,48000,38000,10000
