105/06/13,7000,3000,4000
105/06/14,7000,1000,6000
105/06/15,7000,0,7000
105/06/16,7000,0,7000
105/06/17,7000,0,7000
105/06/20,8000,0,8000
105/06/21,6000,1000,5000
105/06/22,10000,0,10000
105/06/23,10000,0,10000
105/06/24,8000,69000,-61000
105/06/27,100000,0,100000
105/06/28,100000,3000,97000
105/06/29,46000,0,46000
105/06/30,20000,0,20000
105/07/05,0,2000,-2000
105/07/06,29000,3000,26000
