105/06/01,57000,15000,42000
105/06/02,20000,9000,11000
105/06/03,17000,11000,6000
105/06/06,7000,14000,-7000
105/06/07,78000,12265,65735
105/06/08,46000,46000,0
105/06/09,46000,46000,0
105/06/10,46000,46000,0
105/06/13,37000,37000,0
105/06/14,51000,0,51000
105/06/15,27000,2000,25000
105/06/16,72000,22000,50000
105/06/17,43400,5000,38400
105/06/20,97000,0,97000
105/06/21,102000,13499,88501
105/06/22,77300,32000,45300
105/06/23,43000,39000,4000
105/06/24,15800,18000,-2200
105/06/27,26000,11000,15000
105/06/28,47000,17000,30000
105/06/29,7000,13000,-6000
105/06/30,12000,7000,5000
105/07/01,24000,11000,13000
105/07/04,18000,26000,-8000
105/07/05,73000,0,73000
105/07/06,47000,43000,4000
105/07/07,28000,14000,14000
105/07/08,28000,14000,14000
105/07/11,37000,29000,8000
105/07/12,80000,67000,13000
105/07/13,49000,34000,15000
105/07/14,5000,3000,2000
105/07/15,6000,16000,-10000
105/07/18,23000,2000,21000
105/07/19,29000,9000,20000
105/07/20,28000,5000,23000
105/07/21,45000,7000,38000
105/07/22,5000,4000,1000
105/07/25,17000,6000,11000
