105/06/02,35000,0,35000
105/06/03,0,1000,-1000
105/06/06,229000,0,229000
105/06/15,2000,0,2000
105/06/21,2000,2000,0
105/06/30,102000,0,102000
105/07/04,0,59000,-59000
105/07/05,0,43000,-43000
105/07/13,26000,0,26000
105/07/18,0,24000,-24000
105/07/19,0,2000,-2000
105/07/21,147000,2000,145000
105/07/22,20000,3000,17000
105/07/25,0,12000,-12000
105/07/26,0,4000,-4000
105/07/27,0,19000,-19000
105/07/28,1000,0,1000
105/07/29,9000,0,9000
105/08/02,1000,2000,-1000
105/08/05,1000,0,1000
105/08/09,2000,0,2000
105/08/11,1000,94000,-93000
